Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
0021-LINEA 11 NHF,829712,ALIMENTADOR DE TAPAS,13349066,INSP GRAL SEMANAL ALIMENTADOR TAPA,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,589702,CODIFICADOR LLENADORA,13349067,INSP GRAL SEMANAL CODIFICADOR LASER NHF,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,589702,CODIFICADOR LLENADORA,13349068,INSP GRAL SEMANAL CODIFICADOR LASER NHF,sin especificar,,,,"0,1",si,si,si,si,,,,
0021-LINEA 11 NHF,599616,INSPECTOR LLENADORA,13349069,INSP GRAL SEMANAL INSPECTOR INNOCHECK,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,599616,INSPECTOR LLENADORA,13349070,INSP GRAL SEMANAL INSPECTOR INNOCHECK,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829714,TRANSPORTES BOTELLA,13349071,INSP GRAL SEMANAL TRASPORTADORES BOTELLA,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829714,TRANSPORTES BOTELLA,13349072,INSP GRAL SEMANAL TRASPORTADORES BOTELLA,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829909,LUBRICACION,13349073,INSP GRAL SEMANAL SISTEMA LUBRICACION,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829909,LUBRICACION,13349074,INSP GRAL SEMANAL SISTEMA LUBRICACION,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829713,TRANSPORTE DE PAQUETE,13349075,INSP GRAL SEMANAL TRANSPORTE PAQUETES,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829713,TRANSPORTE DE PAQUETE,13349076,INSP GRAL SEMANAL TRANSPORTE PAQUETES,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829715,TRANSPORTE DE PALLET'S,13349077,INSP GRAL SEMANAL TRANSPORTE PALETS,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,829715,TRANSPORTE DE PALLET'S,13349078,INSP GRAL SEMANAL TRANSPORTE PALETS,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820183,SECADOR DE ENVASE FULLBODY,13349079,INSP GRAL SEMANAL SECADOR FULLBODY,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820183,SECADOR DE ENVASE FULLBODY,13349080,INSP GRAL SEMANAL SECADOR FULLBODY,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820184,ETIQUETADORA MANGAS,13349081,INSP GRAL SEMANAL ETIQUETADORA MANGAS 1,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820184,ETIQUETADORA MANGAS,13349082,INSP GRAL SEMANAL ETIQUETADORA MANGAS 1,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820185,ETIQUETADORA MANGAS,13349083,INSP GRAL SEMANAL ETIQUETADORA MANGAS 2,sin especificar,,,,"0,1",si,si,si,si,,,,
0021-LINEA 11 NHF,820185,ETIQUETADORA MANGAS,13349084,INSP GRAL SEMANAL ETIQUETADORA MANGAS 2,sin especificar,,,,"0,1",si,si,si,si,,,,
0021-LINEA 11 NHF,820181,SECADOR DE ENVASE,13349085,INSP GRAL SEMANAL SECADOR EUROPOOL 3,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820181,SECADOR DE ENVASE,13349086,INSP GRAL SEMANAL SECADOR EUROPOOL 3,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,820182,SECADOR DE ENVASE,13349087,INSP GRAL SEMANAL SECADOR EUROPOOL 4,sin especificar,,,,"0,1",si,si,si,si,,,,
0021-LINEA 11 NHF,820182,SECADOR DE ENVASE,13349088,INSP GRAL SEMANAL SECADOR EUROPOOL 4,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,528998,SISTEMA TORRES ENFRIAMIENTO NHF,13349089,INSP GRAL SEMANAL TORRE ENFRIAMIENTO NHF,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,528998,SISTEMA TORRES ENFRIAMIENTO NHF,13349090,INSP GRAL SEMANAL TORRE ENFRIAMIENTO NHF,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,690113,PASTEURIZADOR GEA HOTFILL,13349091,INSP GRAL SEMANAL PASTER GEA HOTFILL,sin especificar,si,CUMPLE,"21/5/2024, 12:03:53","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,690113,PASTEURIZADOR GEA HOTFILL,13349092,INSP GRAL SEMANAL PASTER GEA HOTFILL,sin especificar,si,CUMPLE,"21/5/2024, 12:03:59","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829079,SISTEMA MEZCLA BLENDER AREA227,13349095,INSP GRAL SEMANAL SISTEMA MEZCLA BLENDER,sin especificar,si,CUMPLE,"21/5/2024, 12:04:20","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829079,SISTEMA MEZCLA BLENDER AREA227,13349096,INSP GRAL SEMANAL SISTEMA MEZCLA BLENDER,sin especificar,si,CUMPLE,"21/5/2024, 12:04:28","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829081,TANQUE PREPARACION NHF 2,13349097,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,si,CUMPLE,"21/5/2024, 12:05:27","0,1",si,si,si,si,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829081,TANQUE PREPARACION NHF 2,13349098,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,si,CUMPLE,"21/5/2024, 12:05:35","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,690114,SKID AGUA CALIENTE,13349099,INSP GRAL SEMANAL SKID AGUA CALIENTE,sin especificar,si,CUMPLE,"21/5/2024, 12:11:56","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,690114,SKID AGUA CALIENTE,13349100,INSP GRAL SEMANAL SKID AGUA CALIENTE,sin especificar,si,CUMPLE,"21/5/2024, 12:12:06","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829082,TANQUE PREPARACION NHF 3,13349101,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,si,CUMPLE,"21/5/2024, 12:06:08","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829082,TANQUE PREPARACION NHF 3,13349102,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,si,CUMPLE,"21/5/2024, 12:06:26","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829083,SISTEMA JARABE CONTIMIX,13349103,INSP GRAL SEMANAL SISTEMA JARABE CONTIMI,sin especificar,si,CUMPLE,"21/5/2024, 12:12:23","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829083,SISTEMA JARABE CONTIMIX,13349104,INSP GRAL SEMANAL SISTEMA JARABE CONTIMI,sin especificar,si,CUMPLE,"21/5/2024, 12:13:16","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,650012,CALDERA 1,13349105,INSPECCION GRAL SEMANAL CALDERA N°1,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,650012,CALDERA 1,13349106,INSPECCION GRAL SEMANAL CALDERA N°1,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,589703,CODIFICADOR DE PALETA ENVASE,13349109,INSPECCION GRAL SEMANAL CODIFCADOR PALET,sin especificar,,,,"0,1",,,,,,,,
0021-LINEA 11 NHF,589703,CODIFICADOR DE PALETA ENVASE,13349110,INSPECCION GRAL SEMANAL CODIFCADOR PALET,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,709781,TAE SISTEMA AGUA TORRE TETRAPAK,13349111,INSP GRAL SISTEMA TORRE TETRA PAK,sin especificar,si,CUMPLE,"20/5/2024, 14:54:09","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,709781,TAE SISTEMA AGUA TORRE TETRAPAK,13349112,INSP GRAL SISTEMA TORRE TETRA PAK,sin especificar,si,CUMPLE,"20/5/2024, 14:54:31","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69963512,PUENTE GRUA MANEJO AZUCAR 3 TON,13349113,INSP GRAL  SEMANAL SISTEMA PUENTE GRUA,sin especificar,si,CUMPLE,"10/5/2024, 18:17:15","0,1",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69963512,PUENTE GRUA MANEJO AZUCAR 3 TON,13349114,INSP GRAL  SEMANAL SISTEMA PUENTE GRUA,sin especificar,si,CUMPLE,"10/5/2024, 18:17:28","0,1",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,709785,SISTEMA DISTRIBUCION SEMIELAB AREA 228,13349116,INSP GRAL  SEMANAL SIST DISTRI A 228,sin especificar,si,CUMPLE,"21/5/2024, 12:14:57","0,1",si,si,si,si,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,709785,SISTEMA DISTRIBUCION SEMIELAB AREA 228,13349117,INSP GRAL  SEMANAL SIST DISTRI A 228,sin especificar,si,CUMPLE,"21/5/2024, 12:15:28","0,1",,,,,,.,.,CUMPLE
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,709659,LAMPARA UV,13349118,INSP GRAL  SEMANAL LAMPARA UV OR-02,sin especificar,si,CUMPLE,"7/5/2024, 14:04:49","0,1",si,si,si,si,si,.,.,CUMPLE
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,709659,LAMPARA UV,13349119,INSP GRAL  SEMANAL LAMPARA UV OR-02,sin especificar,si,CUMPLE,"7/5/2024, 14:04:54","0,1",si,si,si,si,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,698415,INTERCAMBIADOR DE PLACAS,13349121,Inspec. general semanal interca de placa,sin especificar,si,CUMPLE,"11/5/2024, 3:51:30","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,698415,INTERCAMBIADOR DE PLACAS,13349122,Inspec. general semanal interca de placa,sin especificar,si,CUMPLE,"11/5/2024, 3:51:53","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,829080,TANQUE PREPARACION NHF 1,13349123,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,si,,,"0,1",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,829080,TANQUE PREPARACION NHF 1,13349124,INSP GRAL SEMANAL TANQUE PREPARACION NHF,sin especificar,si,,,"0,1",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,709784,SISTEMA DISOLUCION INGREDIENTES AREA 221,13349125,INSP GRAL SISTEMA DISOLUCION INGRD A221,sin especificar,si,CUMPLE,"21/5/2024, 12:16:13","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,709784,SISTEMA DISOLUCION INGREDIENTES AREA 221,13349126,INSP GRAL SISTEMA DISOLUCION INGRD A221,sin especificar,si,CUMPLE,"21/5/2024, 12:16:25","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,638492,BANCO DE CONDENSADORES 225KVAR 460V,13349127,INSP GRAL  SEMANAL BANCO DE CONDENSADORE,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,638492,BANCO DE CONDENSADORES 225KVAR 460V,13349128,INSP GRAL  SEMANAL BANCO DE CONDENSADORE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,749676,CELDA DE ENTRADA 630A - 36 KV,13349129,INSP SEMANAL CELDA ENTRADA SUB ESTACION,sin especificar,si,CUMPLE,"7/5/2024, 18:25:35","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749676,CELDA DE ENTRADA 630A - 36 KV,13349130,INSP SEMANAL CELDA ENTRADA SUB ESTACION,sin especificar,si,CUMPLE,"7/5/2024, 18:25:29","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749677,CELDA DE PROTECCIÓN 630A - 36 KV,13349131,INSP SEMANAL CELDA PROTEC SUB ESTACION,sin especificar,si,CUMPLE,"7/5/2024, 18:25:17","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749677,CELDA DE PROTECCIÓN 630A - 36 KV,13349132,INSP SEMANAL CELDA PROTEC SUB ESTACION,sin especificar,si,CUMPLE,"7/5/2024, 18:25:13","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749678,CELDA DE ENTRADA 630A - 24 KV,13349133,INSP SEMANAL CELDA ENTRADA SUB ESTACION,sin especificar,si,CUMPLE,"7/5/2024, 18:25:24","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749678,CELDA DE ENTRADA 630A - 24 KV,13349134,INSP SEMANAL CELDA ENTRADA SUB ESTACION,sin especificar,si,CUMPLE,"7/5/2024, 18:25:19","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749679,CELDA DE PROTECCIÓN 630A - 24 KV,13349135,INSP SEMANAL CELDA PROTEC SUB ESTACION,sin especificar,si,CUMPLE,"7/5/2024, 18:25:08","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749679,CELDA DE PROTECCIÓN 630A - 24 KV,13349136,INSP SEMANAL CELDA PROTEC SUB ESTACION,sin especificar,si,CUMPLE,"7/5/2024, 18:25:05","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749680,CELDA TRANSFORMADOR 2MVA 34.5/11.4 KV,13349137,INSP SEMANAL TRANSFORMADOR 2MVA,sin especificar,si,CUMPLE,"7/5/2024, 18:24:59","0,1",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749680,CELDA TRANSFORMADOR 2MVA 34.5/11.4 KV,13349138,INSP SEMANAL TRANSFORMADOR 2MVA,sin especificar,si,CUMPLE,"7/5/2024, 18:24:56","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749681,CELDA TRAFO 2MVA 11.400/440 V,13349139,INSP SEMANAL CELDA TRAFO 2MVA 11.400/440,sin especificar,si,CUMPLE,"7/5/2024, 18:24:50","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749681,CELDA TRAFO 2MVA 11.400/440 V,13349140,INSP SEMANAL CELDA TRAFO 2MVA 11.400/440,sin especificar,si,CUMPLE,"7/5/2024, 18:24:46","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749682,TRANSFORMADOR 2MVA 34.5/11.4 KV,13349141,INSP SEMANAL TRANSFORMADOR 2MVA 34.5/11.,sin especificar,si,CUMPLE,"7/5/2024, 18:24:31","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749682,TRANSFORMADOR 2MVA 34.5/11.4 KV,13349142,INSP SEMANAL TRANSFORMADOR 2MVA 34.5/11.,sin especificar,si,CUMPLE,"7/5/2024, 18:24:27","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749683,TRANSFORMADOR 2MVA 11.400/440 V,13349143,INSP SEMANAL TRANSFORMADOR 2MVA 11.4,sin especificar,si,CUMPLE,"7/5/2024, 18:24:17","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749683,TRANSFORMADOR 2MVA 11.400/440 V,13349144,INSP SEMANAL TRANSFORMADOR 2MVA 11.4,sin especificar,si,CUMPLE,"7/5/2024, 18:24:12","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749684,UPS 15 KVA,13349145,INSP SEMANAL GRAL UPS  15 KVA,sin especificar,si,CUMPLE,"7/5/2024, 18:24:04","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749684,UPS 15 KVA,13349146,INSP SEMANAL GRAL UPS  15 KVA,sin especificar,si,CUMPLE,"7/5/2024, 18:23:57","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,749685,TABLERO TDP01 460V,13349147,INSPECCION SEMANAL GRAL TABLERO TDP01 46,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,749685,TABLERO TDP01 460V,13349148,INSPECCION SEMANAL GRAL TABLERO TDP01 46,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,749686,TABLERO SISTEMA AIRE ACA,13349149,INSPECCION SEMANAL TABLERO SISTEMA AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,749686,TABLERO SISTEMA AIRE ACA,13349150,INSPECCION SEMANAL TABLERO SISTEMA AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,749687,TABLERO TDP02 220V,13349151,INSPECCION SEMANAL TABLERO TDP02 220V,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,749687,TABLERO TDP02 220V,13349152,INSPECCION SEMANAL TABLERO TDP02 220V,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,709783,TRASIEGO JARABE SIMPLE GASEOSAS,13349153,INSPECCION SEMANAL TRASIEGO JARABE SIMPL,sin especificar,si,CUMPLE,"21/5/2024, 12:17:36","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,709783,TRASIEGO JARABE SIMPLE GASEOSAS,13349154,INSPECCION SEMANAL TRASIEGO JARABE SIMPL,sin especificar,si,CUMPLE,"21/5/2024, 12:18:17","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,749690,SISTEMA VENTILACION SALA JUGOS,13349155,INSPECCION SEMANAL SIST VENTILA SALA JUG,sin especificar,si,CUMPLE,"21/5/2024, 12:18:51","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,749690,SISTEMA VENTILACION SALA JUGOS,13349156,INSPECCION SEMANAL SIST VENTILA SALA JUG,sin especificar,si,CUMPLE,"21/5/2024, 11:58:50","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,749689,TABLEROS ELECTRICOS SALA JUGOS NHF,13349157,INSPECCION SEMANAL TABLERO ELEC SALA JU,sin especificar,si,CUMPLE,"21/5/2024, 11:56:22","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,749689,TABLEROS ELECTRICOS SALA JUGOS NHF,13349158,INSPECCION SEMANAL TABLERO ELEC SALA JU,sin especificar,si,CUMPLE,"21/5/2024, 11:56:14","0,1",,,,,,.,.,CUMPLE
0021- LINEA 12 PET CSD,519568,LLENADORA VOLUMETRICA BOTELLAS,13349159,Inspec. general semanal llenadora,sin especificar,,,,"0,1",si,si,si,si,,,,
0021- LINEA 12 PET CSD,519568,LLENADORA VOLUMETRICA BOTELLAS,13349160,Inspec. general semanal llenadora,sin especificar,,,,"0,1",si,si,si,si,,,,
0021- LINEA 12 PET CSD,528968,CARBOENFRIADOR,13349163,Inspec. general semanalProcesador bebida,sin especificar,,,,"0,1",si,si,si,si,,,,
0021- LINEA 12 PET CSD,528968,CARBOENFRIADOR,13349164,Inspec. general semanalProcesador bebida,sin especificar,,,,"0,1",si,si,si,si,,,,
0021- LINEA 12 PET CSD,579088,ENVOLVEDORA FILM,13349165,Inspec. general semanal Envolvedor palet,sin especificar,,,,"0,1",,,,,,,,
0021- LINEA 12 PET CSD,579088,ENVOLVEDORA FILM,13349166,Inspec. general semanal Envolvedor palet,sin especificar,,,,"0,1",,,,,,,,
0021- LINEA 12 PET CSD,579089,PALETIZADORA,13349168,Inspec. general semanal paletizadora,sin especificar,,,,"0,1",,,,,,,,
0021- LINEA 12 PET CSD,579089,PALETIZADORA,13349169,Inspec. general semanal paletizadora,sin especificar,,,,"0,1",,,,,,,,
0021- LINEA 12 PET CSD,589713,CODIFICADOR LASER DE ENVASES,13349170,INSPECCION SEMANAL CODIFICADOR LASER,sin especificar,si,CUMPLE,"15/5/2024, 23:44:47","0,1",,,,,,.,.,CUMPLE
0021- LINEA 12 PET CSD,589713,CODIFICADOR LASER DE ENVASES,13349171,INSPECCION SEMANAL CODIFICADOR LASER,sin especificar,si,CUMPLE,"15/5/2024, 23:45:10","0,1",,,,,,.,.,CUMPLE
0021- LINEA 12 PET CSD,599618,INSPECTOR ELECTRONICO DE BOTELLAS,13349172,Inspec. general semanal inspec.botella,sin especificar,,,,"0,1",,,,,,,,
0021- LINEA 12 PET CSD,599618,INSPECTOR ELECTRONICO DE BOTELLAS,13349173,Inspec. general semanal inspec.botella,sin especificar,,,,"0,1",,,,,,,,
0021- LINEA 12 PET CSD,710329,ENFARDADORA DE PAQUETES,13349174,Inspec.gneral semanal empacadora paquete,sin especificar,,,,"0,1",si,si,si,si,,,,
0021- LINEA 12 PET CSD,710329,ENFARDADORA DE PAQUETES,13349175,Inspec.gneral semanal empacadora paquete,sin especificar,,,,"0,1",si,si,si,si,,,,
0021- LINEA 12 PET CSD,820228,ETIQUETADORA ENVOLVENTE BOTELLAS,13349177,Inspec. general semanal Etiquetadora,sin especificar,,,,"0,1",,,,,,,,
0021- LINEA 12 PET CSD,820228,ETIQUETADORA ENVOLVENTE BOTELLAS,13349178,Inspec. general semanal Etiquetadora,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,820186,SECADOR BAJA TF 280 #1,13349180,INSPECCION SEMANAL SECADOR AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,820186,SECADOR BAJA TF 280 #1,13349181,INSPECCION SEMANAL SECADOR AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,820187,SECADOR BAJA TF 280 #2,13349183,INSPECCION SEMANAL SECADOR AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,820187,SECADOR BAJA TF 280 #2,13349184,INSPECCION SEMANAL SECADOR AIRE,sin especificar,,,,"0,1",,,,,,,,
0021- LINEA 12 PET CSD,829719,TRANSPORTADOR DE PALETS,13349189,Inspec. general semanal transp. palet,sin especificar,,,,"0,1",,,,,,,,
0021- LINEA 12 PET CSD,829719,TRANSPORTADOR DE PALETS,13349190,Inspec. general semanal transp. palet,sin especificar,,,,"0,1",,,,,,,,
0021- LINEA 12 PET CSD,829720,TRANSPORTADOR DE PAQUETES,13349191,Inspec. general semanal transp. paquetes,sin especificar,,,,"0,1",si,si,si,si,,,,
0021- LINEA 12 PET CSD,829720,TRANSPORTADOR DE PAQUETES,13349192,Inspec. general semanal transp. paquetes,sin especificar,,,,"0,1",si,si,si,si,,,,
0021- LINEA 12 PET CSD,829721,TRANSPORTADOR DE ENVASES,13349193,Inspec. general semanal transp. botellas,sin especificar,si,CUMPLE,"6/5/2024, 16:42:47","0,1",,,,,,.,.,CUMPLE
0021- LINEA 12 PET CSD,829721,TRANSPORTADOR DE ENVASES,13349194,Inspec. general semanal transp. botellas,sin especificar,si,CUMPLE,"7/5/2024, 14:49:26","0,1",,,,,,.,.,CUMPLE
0021- LINEA 12 PET CSD,820231,LIMPIEZA POR ESPUMA,13349195,Revisión de la inspección  semanal,sin especificar,si,CUMPLE,"6/5/2024, 16:42:57","0,1",,,,,,.,.,CUMPLE
0021- LINEA 12 PET CSD,820231,LIMPIEZA POR ESPUMA,13349196,Revisión de la inspección  semanal,sin especificar,si,CUMPLE,"7/5/2024, 14:49:36","0,1",,,,,,.,.,CUMPLE
0021- LINEA 12 PET CSD,820229,GENERADOR DE OZONO,13349197,Rev. a la ejecución de la insp. semanal,sin especificar,si,CUMPLE,"6/5/2024, 16:43:03","0,1",,,,,,.,.,CUMPLE
0021- LINEA 12 PET CSD,820229,GENERADOR DE OZONO,13349198,Rev. a la ejecución de la insp. semanal,sin especificar,si,CUMPLE,"7/5/2024, 14:49:46","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,900504,TETRA ALCIP,13348959,INSPECCCION GRAL SEMANAL TETRA ALCIP,sin especificar,si,CUMPLE,"7/5/2024, 14:01:08","0,2",,,,,si,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,900504,TETRA ALCIP,13348960,INSPECCCION GRAL SEMANAL TETRA ALCIP,sin especificar,si,CUMPLE,"7/5/2024, 14:00:52","0,2",si,si,si,si,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,820186,SECADOR BAJA TF 280 #1,13349179,INSPECCION GRAL FILTROS SECADOR,sin especificar,,,,"0,2",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,820187,SECADOR BAJA TF 280 #2,13349182,INSPECCION GRAL FILTROS SECADOR 2,sin especificar,,,,"0,2",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,820188,SECADOR BAJA TF 280 #3,13349185,INSPECCION GRAL FILTROS SECADOR 3,sin especificar,,,,"0,2",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,820188,SECADOR BAJA TF 280 #3,13349186,INSPECCION GRAL FILTROS SECADOR 3,sin especificar,,,,"0,2",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900113,MANEJO PULPA Y FRUTA ASEPTICA AREA 111,13348451,INSPECCCION GRAL SEMANAL AREA 111,sin especificar,si,CUMPLE,"21/5/2024, 11:55:40","0,5",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,900113,MANEJO PULPA Y FRUTA ASEPTICA AREA 111,13348452,INSPECCCION GRAL SEMANAL AREA 111,sin especificar,si,,,"0,5",,,,,,,,
LINEA DE ENVASADO NRO 1    PET,900151,ENFARDADORA,13348513,INSPECCCION GRAL SEMANAL EMPACADORA,sin especificar,si,CUMPLE,"9/5/2024, 19:43:01","0,5",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 1    PET,900151,ENFARDADORA,13348514,INSPECCCION GRAL SEMANAL EMPACADORA,sin especificar,si,CUMPLE,"9/5/2024, 19:43:10","0,5",,,,,si,.,.,CUMPLE
