Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,aprobacion programador,correo de programador,correo de planeador,imagen_observacion,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345400,Inspeccion semanal,TERMOMETROS,si,CUMPLE,"14/5/2024, 10:36:16","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345400,Inspeccion semanal,FUGAS,si,CUMPLE,"14/5/2024, 10:36:19","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345400,Inspeccion semanal,OXIDACION ,si,CUMPLE,"14/5/2024, 10:36:24","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345400,Inspeccion semanal,TAPA DE MANHOLE,si,CUMPLE,"14/5/2024, 10:36:10","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345400,Inspeccion semanal,CHUMACERAS,si,CUMPLE,"14/5/2024, 10:36:29","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345403,Inspeccion semanal,ESTADO DE TUBERÍAS,si,CUMPLE,"14/5/2024, 10:36:35","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345403,Inspeccion semanal,MOTOREDUCTOR ,si,CUMPLE,"14/5/2024, 10:36:39","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345403,Inspeccion semanal,LUBRICACION,si,CUMPLE,"14/5/2024, 10:36:45","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345403,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,si,CUMPLE,"14/5/2024, 10:36:50","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345403,Inspeccion semanal,TERMOMETROS,si,CUMPLE,"14/5/2024, 10:36:56","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345403,Inspeccion semanal,FUGAS,si,CUMPLE,"14/5/2024, 10:37:00","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345403,Inspeccion semanal,OXIDACION ,si,CUMPLE,"14/5/2024, 10:37:04","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345403,Inspeccion semanal,TAPA DE MANHOLE,si,CUMPLE,"14/5/2024, 10:35:21","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345403,Inspeccion semanal,CHUMACERAS,si,CUMPLE,"14/5/2024, 10:33:46","0,0555555556",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965207,TINA JARABE TERMINADO 5.000 LTS,13345406,Inspeccion semanal,ESTADO DE TUBERÍAS,si,CUMPLE,"14/5/2024, 10:33:50","0,2222222222",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965207,TINA JARABE TERMINADO 5.000 LTS,13345406,Inspeccion semanal,MOTOREDUCTOR ,si,CUMPLE,"14/5/2024, 10:33:54","0,2222222222",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965207,TINA JARABE TERMINADO 5.000 LTS,13345406,Inspeccion semanal,LUBRICACION,si,CUMPLE,"14/5/2024, 10:33:57","0,2222222222",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965207,TINA JARABE TERMINADO 5.000 LTS,13345406,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,si,CUMPLE,"14/5/2024, 10:34:01","0,2222222222",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965207,TINA JARABE TERMINADO 5.000 LTS,13345406,Inspeccion semanal,TERMOMETROS,si,CUMPLE,"14/5/2024, 10:34:08","0,2222222222",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965207,TINA JARABE TERMINADO 5.000 LTS,13345406,Inspeccion semanal,FUGAS,si,CUMPLE,"14/5/2024, 10:34:11","0,2222222222",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965207,TINA JARABE TERMINADO 5.000 LTS,13345406,Inspeccion semanal,OXIDACION ,si,CUMPLE,"14/5/2024, 10:34:15","0,2222222222",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965207,TINA JARABE TERMINADO 5.000 LTS,13345406,Inspeccion semanal,TAPA DE MANHOLE,si,CUMPLE,"14/5/2024, 10:34:05","0,2222222222",si,.,.,CUMPLE,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965207,TINA JARABE TERMINADO 5.000 LTS,13345406,Inspeccion semanal,CHUMACERAS,si,CUMPLE,"14/5/2024, 10:34:20","0,2222222222",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,VERIFCACION  DE FUGAS DE AGUA,si,CUMPLE,"18/5/2024, 13:22:45","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,ESTADO DE VALVULAS (OXIDACION),si,CUMPLE,"18/5/2024, 13:22:53","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,SISTEMA CIP,si,CUMPLE,"18/5/2024, 13:23:01","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,MOTORES Y MOTOBOMBAS,si,CUMPLE,"18/5/2024, 13:23:09","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,CONTROL ELECTRICO,si,CUMPLE,"18/5/2024, 13:23:17","0,1538461538",si,.,.,CUMPLE,si,si,si,si
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,SOPORTES Y OTROS,si,CUMPLE,"18/5/2024, 13:23:26","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,VERIFICACION MANOMETROS,si,CUMPLE,"18/5/2024, 13:23:35","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,TOMA MUESTRAS,si,CUMPLE,"18/5/2024, 13:23:42","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"18/5/2024, 13:23:52","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,BANDEJAS ELECTRICAS,si,CUMPLE,"18/5/2024, 13:24:06","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,ESTADO DE TUBERÍAS,si,CUMPLE,"18/5/2024, 13:24:15","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,SISTEMA DE CLORO,si,CUMPLE,"18/5/2024, 13:24:23","0,1538461538",si,.,.,CUMPLE,,,,
TRATAMIENTO DE AGUA PARA ENVASADO,70948602,CUARTO DE BOMBAS,13345430,Inspeccion semanal,VALVULAS CONTRASIFONAJE,si,CUMPLE,"18/5/2024, 13:24:31","0,1538461538",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,CARRETAS Y PIÑONES,si,CUMPLE,"14/5/2024, 10:27:19","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,CADENAS TABLETOP,si,CUMPLE,"14/5/2024, 10:27:22","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,TEFLONES Y TORNILLERÍA,si,CUMPLE,"14/5/2024, 10:27:27","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,MOTOREDUCTORES,si,CUMPLE,"14/5/2024, 10:27:30","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"14/5/2024, 10:27:34","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,LUBRICACIÓN,si,CUMPLE,"14/5/2024, 10:27:38","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,si,CUMPLE,"14/5/2024, 10:27:42","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,CHUMACERAS,si,CUMPLE,"14/5/2024, 10:27:46","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,PINTURA-OXIDACION ,si,CUMPLE,"14/5/2024, 10:27:50","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,BOQUILLAS LUBRICACION,si,CUMPLE,"14/5/2024, 10:27:54","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,13345339,Inspeccion semanal,BANDEJAS ELECTRICAS,si,CUMPLE,"14/5/2024, 10:27:59","0,0833333333",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,EJES Y PIÑONES (TRANSMISION),si,CUMPLE,"14/5/2024, 10:28:06","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,CARRETAS Y PIÑONES,si,CUMPLE,"14/5/2024, 10:28:10","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,CADENAS TABLETOP,si,CUMPLE,"14/5/2024, 10:28:14","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,TEFLONES Y TORNILLERÍA,si,CUMPLE,"14/5/2024, 10:28:19","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,MOTOREDUCTORES,si,CUMPLE,"14/5/2024, 10:28:23","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"14/5/2024, 10:28:28","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,LUBRICACIÓN,si,CUMPLE,"14/5/2024, 10:28:32","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,si,CUMPLE,"14/5/2024, 10:28:36","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,CHUMACERAS,si,CUMPLE,"14/5/2024, 10:28:41","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,PINTURA-OXIDACION ,si,CUMPLE,"14/5/2024, 10:28:46","0,0909090909",si,.,.,CUMPLE,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,13345426,Inspeccion semanal,BOQUILLAS LUBRICACION,si,CUMPLE,"14/5/2024, 10:28:52","0,0909090909",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,MOTOR ELECTRICO,si,CUMPLE,"15/5/2024, 17:03:24","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"15/5/2024, 17:03:33","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,SISTEMA DE SEGURIDAD,si,CUMPLE,"15/5/2024, 17:03:37","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,FUGAS DE AIRE ACEITE,si,CUMPLE,"15/5/2024, 17:03:40","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,TANQUE PULMON,si,CUMPLE,"15/5/2024, 17:03:44","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,ESTADO DE TUBERÍAS,si,CUMPLE,"15/5/2024, 17:03:47","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,SENSORES,si,CUMPLE,"15/5/2024, 17:03:51","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,VALVULA DE SEGURIDAD,si,CUMPLE,"15/5/2024, 17:03:54","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,FILTROS DE AIRE,si,CUMPLE,"15/5/2024, 17:03:58","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,LIMPIEZA DE AREA,si,CUMPLE,"15/5/2024, 17:04:02","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 17:04:05","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,LUBRICACION,si,CUMPLE,"15/5/2024, 17:04:09","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649558,COMPRESOR DE AIRE AGUA CRISTAL,13345370,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,si,CUMPLE,"15/5/2024, 17:04:13","0,0384615385",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,MOTOR ELECTRICO,si,CUMPLE,"15/5/2024, 17:04:17","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,TABLERO ELECTRICO,si,CUMPLE,"15/5/2024, 17:04:22","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,SISTEMA DE SEGURIDAD,si,CUMPLE,"15/5/2024, 17:04:27","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,FUGAS DE AIRE ACEITE,si,CUMPLE,"15/5/2024, 17:04:31","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,TANQUE PULMON,si,CUMPLE,"15/5/2024, 17:04:35","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,ESTADO DE TUBERÍAS,si,CUMPLE,"15/5/2024, 17:04:40","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,SENSORES,si,CUMPLE,"15/5/2024, 17:04:45","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,VALVULA DE SEGURIDAD,si,CUMPLE,"15/5/2024, 17:04:49","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,FILTROS DE AIRE,si,CUMPLE,"15/5/2024, 17:04:54","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,LIMPIEZA DE AREA,si,CUMPLE,"15/5/2024, 17:05:00","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 17:05:10","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,LUBRICACION,si,CUMPLE,"15/5/2024, 17:05:05","0,1538461538",si,.,.,CUMPLE,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,13345354,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,si,CUMPLE,"15/5/2024, 17:05:18","0,1538461538",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,TABLEROS ELECTRICOS,si,CUMPLE,"15/5/2024, 10:26:08","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,MOTORES ELECTRICOS,si,CUMPLE,"15/5/2024, 10:26:13","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,TUBERIAS Y VALVULAS,si,CUMPLE,"15/5/2024, 10:26:18","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,ESTADO DE BOQUILLAS,si,CUMPLE,"15/5/2024, 10:26:23","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,SISTEMA NEUMATICO,si,CUMPLE,"15/5/2024, 10:26:28","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,MOTOBOMBAS,si,CUMPLE,"15/5/2024, 10:26:32","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,REVISAR FUGAS,si,CUMPLE,"15/5/2024, 10:26:37","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,SENSORES,si,CUMPLE,"15/5/2024, 10:26:43","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,FOTOCELDA ,si,CUMPLE,"15/5/2024, 10:26:48","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,CILINDROS NEUMATICOS,si,CUMPLE,"15/5/2024, 10:26:53","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,SISTEMA DE CLORO,si,CUMPLE,"15/5/2024, 10:26:58","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,MANOMETROS,si,CUMPLE,"15/5/2024, 10:27:06","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,TERMOMETROS,si,CUMPLE,"15/5/2024, 10:27:10","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,CUERPO DE LA LAVADORA,si,CUMPLE,"15/5/2024, 10:27:14","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,PINTURA (OXIDACION),si,CUMPLE,"15/5/2024, 10:27:19","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,LUBRICACION,si,CUMPLE,"15/5/2024, 10:27:22","0,0294117647",si,.,.,CUMPLE,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,508246,LAVADORA DE BOTELLON,13345585,Inspeccion semanal general,LIMPIEZA EXCESO LUBRICACION,si,CUMPLE,"15/5/2024, 10:27:27","0,0294117647",si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,TABLEROS ELECTRICOS,si,CUMPLE,"17/5/2024, 16:51:36","0,0277777778",si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,MOTORES ELECTRICOS,si,CUMPLE,"17/5/2024, 16:51:40","0,0277777778",si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,SISTEMA DE TRANSMISION,si,CUMPLE,"17/5/2024, 16:51:43","0,0277777778",si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,"LINEAS DE AGUA, AIRE",si,CUMPLE,"17/5/2024, 16:51:46","0,0277777778",si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,SISTEMA DE SELLADO,si,CUMPLE,"17/5/2024, 16:51:50","0,0277777778",si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,LUZ ULTRAVIOLETA,si,CUMPLE,"17/5/2024, 16:51:53","0,0277777778",si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,BOMBA DOSIFICADORA DE CLORO,si,CUMPLE,"17/5/2024, 16:51:57","0,0277777778",si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,ESTADO DE TUBERIAS,si,CUMPLE,"17/5/2024, 16:52:04","0,0277777778",si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,RODILLOS SEGUIDORES DE LEVA,si,CUMPLE,"17/5/2024, 16:52:00","0,0277777778",si,.,.,CUMPLE,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,SISTEMA DE ARRASTRE,si,CUMPLE,"17/5/2024, 16:52:11","0,0277777778",si,.,.,CUMPLE,,,,
